short_name,long_name,Community District,2016
subway_share,Residential units within 1/2 mile of a subway station,BK 13 - Coney Island,0.8278909201
subway_share,Residential units within 1/2 mile of a subway station,BK 03 - Bedford Stuyvesant,0.9981687146
subway_share,Residential units within 1/2 mile of a subway station,BK 16 - Brownsville,1
subway_share,Residential units within 1/2 mile of a subway station,BK 14 - Flatbush/Midwood,0.9807260355
subway_share,Residential units within 1/2 mile of a subway station,QN 08 - Hillcrest/Fresh Meadows,0.3530666949
subway_share,Residential units within 1/2 mile of a subway station,BK 12 - Borough Park,1
subway_share,Residential units within 1/2 mile of a subway station,BK 11 - Bensonhurst,0.9720128683
subway_share,Residential units within 1/2 mile of a subway station,MN 09 - Morningside Heights/Hamilton,1
subway_share,Residential units within 1/2 mile of a subway station,QN 01 - Astoria,0.8562238358
subway_share,Residential units within 1/2 mile of a subway station,BX 04 - Highbridge/Concourse,1
subway_share,Residential units within 1/2 mile of a subway station,BX 11 - Morris Park/Bronxdale,0.9431911403
subway_share,Residential units within 1/2 mile of a subway station,BK 04 - Bushwick,1
subway_share,Residential units within 1/2 mile of a subway station,BX 12 - Williamsbridge/Baychester,0.9157921679
subway_share,Residential units within 1/2 mile of a subway station,QN 06 - Rego Park/Forest Hills,0.902828984
subway_share,Residential units within 1/2 mile of a subway station,SI 01 - St. George/Stapleton,0.2250003861
subway_share,Residential units within 1/2 mile of a subway station,MN 10 - Central Harlem,1
subway_share,Residential units within 1/2 mile of a subway station,MN 03 - Lower East Side/Chinatown,0.8903182974
subway_share,Residential units within 1/2 mile of a subway station,BX 02 - Hunts Point/Longwood,0.997318189
subway_share,Residential units within 1/2 mile of a subway station,SI 02 - South Beach/Willowbrook,0.3214329306
subway_share,Residential units within 1/2 mile of a subway station,BK 06 - Park Slope/Carroll Gardens,0.9565667202
subway_share,Residential units within 1/2 mile of a subway station,BK 18 - Flatlands/Canarsie,0.1924676596
subway_share,Residential units within 1/2 mile of a subway station,MN 12 - Washington Heights/Inwood,1
subway_share,Residential units within 1/2 mile of a subway station,BK 10 - Bay Ridge/Dyker Heights,0.9303272536
subway_share,Residential units within 1/2 mile of a subway station,BX 08 - Riverdale/Fieldston,0.7976195813
subway_share,Residential units within 1/2 mile of a subway station,BK 07 - Sunset Park,0.9988259179
subway_share,Residential units within 1/2 mile of a subway station,MN 07 - Upper West Side,1
subway_share,Residential units within 1/2 mile of a subway station,BX 10 - Throgs Neck/Co-op City,0.308104113
subway_share,Residential units within 1/2 mile of a subway station,QN 10 - South Ozone Park/Howard Beach,0.5000255415
subway_share,Residential units within 1/2 mile of a subway station,BK 08 - Crown Heights/Prospect Heights,1
subway_share,Residential units within 1/2 mile of a subway station,MN 11 - East Harlem,0.9890883242
subway_share,Residential units within 1/2 mile of a subway station,MN 08 - Upper East Side,0.8794264422
subway_share,Residential units within 1/2 mile of a subway station,BK 09 - South Crown Heights/Lefferts Gardens,0.9620539153
subway_share,Residential units within 1/2 mile of a subway station,BX 01 - Mott Haven/Melrose,1
subway_share,Residential units within 1/2 mile of a subway station,MN 06 - Stuyvesant Town/Turtle Bay,0.9852208335
subway_share,Residential units within 1/2 mile of a subway station,QN 05 - Ridgewood/Maspeth,0.5399221696
subway_share,Residential units within 1/2 mile of a subway station,BK 05 - East New York/Starrett City,0.7754331897
subway_share,Residential units within 1/2 mile of a subway station,BX 07 - Kingsbridge Heights/Bedford,1
subway_share,Residential units within 1/2 mile of a subway station,SI 03 - Tottenville/Great Kills,0.4788992642
subway_share,Residential units within 1/2 mile of a subway station,QN 14 - Rockaway/Broad Channel,0.787062869
subway_share,Residential units within 1/2 mile of a subway station,MN 02 - Greenwich Village/Soho,1
subway_share,Residential units within 1/2 mile of a subway station,MN 05 - Midtown,1
subway_share,Residential units within 1/2 mile of a subway station,QN 04 - Elmhurst/Corona,0.9120206742
subway_share,Residential units within 1/2 mile of a subway station,BX 05 - Fordham/University Heights,1
subway_share,Residential units within 1/2 mile of a subway station,QN 03 - Jackson Heights,0.7433314362
subway_share,Residential units within 1/2 mile of a subway station,MN 01 - Financial District,1
subway_share,Residential units within 1/2 mile of a subway station,MN 04 - Clinton/Chelsea,1
subway_share,Residential units within 1/2 mile of a subway station,BX 09 - Parkchester/Soundview,0.7776758209
subway_share,Residential units within 1/2 mile of a subway station,QN 12 - Jamaica/Hollis,0.5638479114
subway_share,Residential units within 1/2 mile of a subway station,QN 13 - Queens Village,0.2175050169
subway_share,Residential units within 1/2 mile of a subway station,QN 02 - Woodside/Sunnyside,0.9850409052
subway_share,Residential units within 1/2 mile of a subway station,BX 03 - Morrisania/Crotona,0.8821332038
subway_share,Residential units within 1/2 mile of a subway station,QN 11 - Bayside/Little Neck,0.3555678548
subway_share,Residential units within 1/2 mile of a subway station,BK 02 - Fort Greene/Brooklyn Heights,0.9841604574
subway_share,Residential units within 1/2 mile of a subway station,BX 06 - Belmont/East Tremont,0.7959582999
subway_share,Residential units within 1/2 mile of a subway station,BK 15 - Sheepshead Bay,0.6532344741
subway_share,Residential units within 1/2 mile of a subway station,QN 07 - Flushing/Whitestone,0.4606730841
subway_share,Residential units within 1/2 mile of a subway station,BK 01 - Greenpoint/Williamsburg,0.9782056733
subway_share,Residential units within 1/2 mile of a subway station,BK 17 - East Flatbush,0.6879150532
subway_share,Residential units within 1/2 mile of a subway station,QN 09 - Kew Gardens/Woodhaven,0.9857498254
